Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
499112,3.91,0.00,14.70,13.84,189,0.64,2330,0.00,43.50,5.53,106,0.00,10.01,-4.64,24.16,2.20,0.00,15.69,64.75
499431,3.12,0.00,14.59,13.60,189,0.41,2330,0.00,44.00,3.94,106,0.00,8.27,-6.53,13.77,1.78,0.00,9.02,49.29
499750,-6.25,0.00,13.78,13.84,189,0.35,2323,0.00,39.50,3.96,106,0.00,6.09,-8.56,13.65,1.84,0.00,9.41,59.26
500070,-10.16,0.00,14.13,13.76,189,0.33,2335,0.00,39.50,3.49,106,0.00,5.80,-8.85,11.75,1.72,0.00,8.24,56.58
500389,-17.97,0.00,13.90,13.76,189,0.28,2311,0.00,37.00,3.41,106,0.00,4.93,-9.72,10.53,1.68,0.00,7.45,58.12
500706,-15.62,0.00,14.36,13.84,189,0.33,2338,0.00,38.50,3.49,106,0.00,5.22,-9.43,13.01,1.80,0.00,9.02,65.70
501025,0.00,0.00,14.47,13.68,189,0.28,2206,0.00,30.00,1.88,106,0.00,5.22,-9.43,10.18,1.66,0.00,7.45,55.26
501345,0.00,0.00,14.81,13.76,189,0.28,2120,0.00,24.00,1.79,106,0.00,5.22,-9.58,9.83,1.66,0.00,6.67,55.64
501664,0.00,0.00,15.04,13.76,189,0.28,1954,0.00,28.50,3.33,106,0.00,5.22,-9.43,9.39,1.66,0.00,7.06,55.65
501981,0.00,0.00,14.59,13.68,189,0.38,1701,0.00,15.50,2.88,106,0.00,6.24,-8.56,10.40,1.68,0.00,7.84,63.79
502300,0.00,0.00,14.36,13.60,189,0.37,1712,0.00,31.00,2.89,106,0.00,6.38,-8.27,10.18,1.66,0.00,7.84,59.81
502620,0.00,0.00,14.59,13.60,189,0.41,1677,0.00,31.00,3.21,106,0.00,6.96,-7.84,11.61,1.74,0.00,8.63,63.66
502938,1.56,0.00,14.81,13.76,189,0.40,1696,0.00,31.50,3.23,106,0.00,6.96,-7.69,11.26,1.74,0.00,8.63,59.97
503257,1.56,0.00,14.59,13.76,189,0.42,1673,0.00,31.00,3.21,106,0.00,7.11,-7.55,11.61,1.74,0.00,8.63,61.27
503576,0.78,0.00,14.59,13.84,189,0.41,1696,0.00,31.50,3.26,106,0.00,6.96,-7.69,11.37,1.74,0.00,8.63,61.96
503895,0.78,0.00,14.59,13.84,189,0.42,1688,0.00,31.50,3.24,106,0.00,6.96,-7.69,11.58,1.74,0.00,8.63,60.57
504214,0.78,0.00,14.59,13.84,189,0.40,1689,0.00,31.50,2.88,106,0.00,6.96,-7.69,11.20,1.74,0.00,8.63,63.49
504532,0.78,0.00,14.70,13.76,189,0.31,1667,0.00,29.50,2.85,106,0.00,6.38,-8.13,8.16,1.46,0.00,4.71,51.64
504851,-3.91,0.00,14.13,13.84,189,1.11,1897,0.00,37.50,4.05,106,0.00,11.46,-3.19,25.51,1.80,0.00,11.37,96.05
505169,-11.72,0.00,12.86,13.84,189,0.23,2210,0.00,28.50,3.30,106,0.00,5.37,-9.14,9.02,1.62,0.00,7.06,44.17
505488,0.00,0.00,14.13,13.84,189,0.26,2186,0.00,24.00,3.26,106,0.00,5.08,-9.58,9.63,1.66,0.00,6.67,53.66
505807,0.00,0.00,14.47,13.84,189,0.27,2199,0.00,34.50,1.89,106,0.00,4.93,-9.72,9.70,1.64,0.00,7.06,57.01
506124,0.00,0.00,13.67,13.76,189,0.27,2178,0.00,27.50,1.86,106,0.00,5.22,-9.58,9.39,1.64,0.00,6.67,52.82
506442,0.00,0.00,14.70,13.76,189,0.27,2142,0.00,24.00,1.81,106,0.00,5.08,-9.58,9.42,1.64,0.00,6.67,55.01
506760,0.00,0.00,15.50,13.84,189,0.27,2080,0.00,24.00,1.77,106,0.00,5.22,-9.43,9.28,1.62,0.00,6.67,53.69
507078,0.00,0.00,20.33,13.60,189,0.27,2034,0.00,24.00,1.74,106,0.00,5.51,-9.14,9.11,1.62,0.00,6.27,50.29
507396,0.00,0.00,20.33,13.84,189,0.27,2017,0.00,24.00,1.70,106,0.00,5.51,-9.14,9.08,1.60,0.00,6.27,50.93
507713,0.00,0.00,20.33,13.76,189,0.28,1953,0.00,27.50,2.95,106,0.00,5.51,-9.29,8.90,1.60,0.00,5.88,49.93
508032,0.00,0.00,20.33,13.92,189,0.27,1922,0.00,32.50,3.26,106,0.00,5.08,-9.58,8.99,1.58,0.00,6.27,59.49
508350,-1.56,0.00,15.04,13.84,189,0.27,1944,0.00,33.00,2.90,106,0.00,5.08,-9.72,8.68,1.58,0.00,5.88,53.42
508669,0.00,0.00,13.90,13.84,189,0.27,1919,0.00,33.00,2.89,106,0.00,5.08,-9.58,8.81,1.58,0.00,5.88,57.12
508989,-2.34,0.00,13.78,13.84,189,0.26,1920,0.00,30.50,2.87,106,0.00,4.93,-9.72,8.44,1.54,0.00,5.88,58.04
509308,0.00,0.00,13.78,13.92,189,0.27,1905,0.00,25.00,1.63,106,0.00,4.93,-9.87,8.44,1.54,0.00,5.49,56.94
509627,0.00,0.00,14.24,13.84,189,0.26,1886,0.00,24.00,1.61,106,0.00,4.93,-9.72,8.06,1.52,0.00,5.49,54.80
509946,0.00,0.00,14.70,13.68,189,0.27,1843,0.00,24.00,1.57,106,0.00,4.93,-9.72,8.23,1.54,0.00,5.49,58.44
510265,0.00,0.00,16.31,13.84,189,0.26,1785,0.00,24.00,1.52,106,0.00,5.08,-9.72,8.03,1.52,0.00,5.49,54.64
510583,0.00,0.00,20.33,13.84,189,0.27,1823,0.00,26.00,3.07,106,0.00,5.08,-9.58,8.06,1.50,0.00,5.49,54.45
510902,0.00,0.00,15.96,13.84,189,0.26,1754,0.00,24.00,2.62,106,0.00,4.79,-9.87,7.62,1.48,0.00,5.10,57.99
511221,-1.56,0.00,13.78,13.84,189,0.26,1742,0.00,23.00,2.60,106,0.00,4.79,-10.01,7.72,1.50,0.00,5.10,57.41
511539,0.00,0.00,13.78,13.76,189,0.25,1774,0.00,23.50,1.49,106,0.00,4.79,-9.87,7.41,1.46,0.00,5.10,53.79
511858,0.00,0.00,14.47,13.60,189,0.27,1721,0.00,22.00,1.47,106,0.00,4.79,-9.87,7.45,1.48,0.00,5.10,58.38
512177,0.00,0.00,15.04,13.92,189,0.26,1675,0.00,22.00,1.43,106,0.00,4.93,-9.72,7.52,1.48,0.00,4.71,55.99
512496,0.00,0.00,18.83,13.60,189,0.26,1651,0.00,20.50,1.39,106,0.00,5.08,-9.58,7.21,1.46,0.00,4.71,54.70
512815,0.00,0.00,20.33,13.76,189,0.28,1376,0.00,18.50,1.17,106,0.00,5.37,-9.43,6.79,1.44,0.00,4.31,57.05
513134,0.00,0.00,20.33,13.76,189,0.32,1003,0.00,23.00,0.86,106,0.00,5.80,-8.85,5.73,1.34,0.00,3.14,58.86
513453,0.00,0.00,20.33,13.76,189,0.43,778,0.00,23.00,1.33,106,0.00,6.96,-7.84,5.35,1.26,0.00,3.14,63.89
513772,0.00,1.56,20.33,13.84,189,0.31,865,0.00,17.00,1.48,106,0.00,7.25,-7.40,4.21,1.28,0.00,3.14,41.59
514090,0.00,3.12,18.38,13.60,189,0.28,926,0.00,14.00,1.55,106,0.00,7.11,-7.55,4.49,1.30,0.00,3.14,40.90
514409,0.00,3.91,16.08,13.76,189,0.31,946,0.00,13.00,1.62,106,0.00,6.96,-7.84,4.67,1.28,0.00,3.14,47.19
514727,0.00,4.69,15.62,13.60,189,0.28,959,0.00,12.50,1.64,106,0.00,6.67,-7.98,4.86,1.30,0.00,3.14,42.37
515046,2.34,5.47,15.27,13.76,189,0.28,990,0.00,12.00,1.69,106,0.00,6.67,-8.13,4.45,1.28,0.00,3.14,42.16
515365,3.91,6.25,15.04,13.52,189,0.28,988,0.00,15.00,1.69,106,0.00,6.53,-8.27,4.67,1.28,0.00,3.14,46.44
515685,6.25,7.03,14.81,13.76,189,0.26,1005,0.00,14.50,1.72,106,0.00,6.53,-8.27,4.45,1.28,0.00,3.14,42.96
516004,7.03,7.03,14.59,13.76,189,0.27,990,0.00,15.50,1.69,106,0.00,6.38,-8.27,4.21,1.28,0.00,3.14,43.51
516321,8.59,7.81,14.36,13.68,189,0.27,1016,0.00,14.50,1.75,106,0.00,6.38,-8.27,4.33,1.26,0.00,3.14,41.91
516639,9.38,7.81,14.24,13.84,189,0.24,1052,0.00,12.50,1.77,106,0.00,6.24,-8.42,4.45,1.28,0.00,3.14,40.27
516958,10.16,9.38,14.13,13.76,189,0.47,918,0.00,22.50,2.16,106,0.00,7.40,-7.25,8.32,1.56,0.00,6.67,73.70
517276,-4.69,7.81,12.98,13.84,189,0.46,1012,0.00,26.00,1.94,106,0.00,8.42,-6.24,8.02,1.52,0.00,6.67,58.44
517596,-3.91,7.03,13.09,13.76,189,0.48,1018,0.00,26.50,1.95,106,0.00,8.85,-5.80,7.98,1.50,0.00,6.27,55.17
517915,-3.91,5.47,14.47,13.84,189,0.46,1121,0.00,26.50,2.13,106,0.00,8.85,-5.80,7.95,1.52,0.00,6.67,52.16
518233,-9.38,4.69,14.36,13.76,189,0.59,1176,0.00,29.50,2.51,106,0.50,10.74,-4.06,11.66,1.74,0.00,10.20,57.37
518552,-16.41,3.91,12.98,13.84,189,0.34,1142,0.00,26.50,1.93,106,0.00,8.85,-5.80,6.65,1.42,0.00,5.88,41.70
518870,-11.72,3.91,14.59,13.76,189,0.38,1222,0.00,3.50,2.09,106,0.00,7.98,-6.67,7.71,1.52,0.00,6.27,49.69
519190,-7.81,3.12,15.27,13.76,189,0.44,1238,0.00,11.50,2.11,106,0.00,8.13,-6.67,8.89,1.56,0.00,6.67,56.53
519508,-5.47,2.34,15.16,13.68,189,0.42,1240,0.00,27.00,2.38,106,0.00,7.98,-6.67,8.66,1.54,0.00,6.67,55.42
519827,-4.69,2.34,14.81,13.60,189,0.48,1252,0.00,27.50,2.40,106,0.00,8.27,-6.53,10.20,1.66,0.00,8.24,61.25
520146,-1.56,0.00,15.04,13.68,189,0.50,1280,0.00,28.50,2.49,106,0.00,8.71,-5.95,10.67,1.66,0.00,8.24,58.12
520464,0.78,0.00,15.04,13.84,189,0.48,1323,0.00,28.50,2.55,106,0.00,8.56,-6.09,10.23,1.64,0.00,8.24,57.49
520783,3.12,0.00,15.04,13.68,189,0.46,1361,0.00,28.50,2.61,106,0.00,8.42,-6.24,10.40,1.66,0.00,8.24,56.59
521102,4.69,0.00,14.93,13.84,189,0.46,1407,0.00,28.50,2.66,106,0.00,8.42,-6.38,10.50,1.66,0.00,8.24,57.52
521420,4.69,0.00,14.70,13.84,189,0.45,1436,0.00,29.00,2.79,106,0.00,8.13,-6.53,10.46,1.66,0.00,8.24,57.13
521739,4.69,0.00,14.59,13.76,189,0.42,1487,0.00,28.50,2.86,106,0.00,7.98,-6.67,10.17,1.62,0.00,7.84,54.91
522059,3.91,0.00,14.47,13.84,189,0.39,1498,0.00,28.50,2.55,106,0.00,7.40,-7.11,9.09,1.52,0.00,5.88,54.23
522377,0.78,0.00,14.24,13.52,189,0.35,1511,0.00,28.00,2.55,106,0.00,6.67,-7.98,8.89,1.54,0.00,6.27,55.32
522696,-2.34,0.00,14.01,13.52,189,0.29,1479,0.00,27.00,2.50,106,0.00,6.09,-8.56,6.72,1.38,0.00,4.31,47.30
523015,-7.81,0.00,13.78,13.68,189,0.30,1509,0.00,27.00,2.57,106,0.00,5.80,-8.85,7.62,1.48,0.00,5.49,54.05
523334,-11.72,0.00,13.90,13.60,189,0.28,1465,0.00,26.00,2.19,106,0.00,5.66,-9.00,6.72,1.42,0.00,4.31,51.11
523653,-16.41,0.00,13.90,13.76,189,0.28,1488,0.00,26.50,2.22,106,0.00,5.51,-9.14,6.96,1.44,0.00,4.71,52.66
523972,-13.28,0.00,14.13,13.68,189,0.39,1480,0.00,-1.50,2.84,106,0.00,7.11,-8.13,12.59,1.96,0.00,11.37,69.00
524290,-17.97,0.00,12.06,13.84,189,0.29,1440,0.00,27.00,2.15,106,0.00,6.67,-7.98,6.76,1.42,0.00,4.71,44.57
528306,7.03,0.00,15.62,13.76,189,0.41,1678,0.00,31.50,2.93,106,0.00,7.55,-7.11,10.77,1.68,0.00,8.24,56.01
528625,10.16,0.00,15.04,13.84,189,0.37,1640,0.00,30.00,2.80,106,0.00,6.67,-7.98,10.23,1.66,0.00,7.84,59.28
528944,11.72,0.00,14.81,13.76,189,0.38,1651,0.00,30.50,2.80,106,0.00,6.53,-8.13,10.57,1.66,0.00,7.84,62.23
529263,12.50,0.00,14.70,13.76,189,0.38,1682,0.00,31.00,2.84,106,0.00,6.53,-8.13,10.72,1.68,0.00,7.84,61.02
529580,14.06,0.00,14.70,13.84,190,0.39,1677,0.00,31.00,2.86,106,0.00,6.53,-8.27,10.78,1.66,0.00,7.84,61.73
529900,15.62,0.00,14.70,13.92,190,0.38,1690,0.00,31.00,2.88,106,0.00,6.53,-8.27,10.74,1.66,0.00,7.84,66.79
530219,17.19,0.00,14.81,13.84,190,0.36,1686,0.00,31.00,2.88,106,0.00,6.24,-8.42,10.35,1.66,0.00,7.45,62.24
530537,18.75,0.00,14.70,13.76,190,0.38,1678,0.00,31.00,2.90,106,0.00,6.24,-8.42,10.36,1.66,0.00,7.45,62.93
530857,19.53,0.00,14.59,13.84,190,0.37,1665,0.00,31.00,2.87,106,0.00,6.24,-8.42,10.48,1.66,0.00,7.45,62.15
531175,19.53,0.00,14.59,13.76,190,0.37,1672,0.00,31.00,2.90,106,0.00,6.24,-8.42,10.22,1.64,0.00,7.45,62.61
531493,19.53,0.00,14.47,13.68,190,0.37,1700,0.00,31.50,2.94,106,0.00,6.24,-8.42,10.44,1.66,0.00,7.45,61.85
531813,17.97,0.00,14.36,13.60,190,0.37,1695,0.00,31.50,2.92,106,0.00,6.24,-8.42,10.46,1.66,0.00,7.84,62.55
532132,17.19,0.00,14.36,13.76,190,0.37,1720,0.00,31.50,2.94,106,0.00,6.24,-8.56,10.45,1.66,0.00,7.45,61.51
532451,14.84,0.00,14.24,13.84,190,0.36,1751,0.00,31.50,2.99,106,0.00,6.09,-8.56,10.27,1.66,0.00,7.45,61.15
532770,13.28,0.00,14.36,13.60,190,0.36,1747,0.00,31.50,2.95,106,0.00,6.09,-8.56,10.45,1.66,0.00,7.45,61.67
533088,11.72,0.00,14.24,13.84,190,0.38,1729,0.00,31.50,2.95,106,0.00,6.09,-8.56,10.55,1.66,0.00,7.84,61.41
533407,9.38,0.00,14.36,13.68,190,0.36,1774,0.00,32.00,3.03,106,0.00,6.09,-8.56,10.50,1.66,0.00,7.84,61.85
533725,7.81,0.00,14.36,13.68,190,0.36,1788,0.00,32.50,3.03,106,0.00,6.09,-8.56,10.27,1.62,0.00,6.67,61.06
534045,-4.69,0.00,13.21,13.84,190,0.28,1742,0.00,31.00,2.60,106,0.00,5.37,-9.29,8.16,1.50,0.00,5.49,54.00
534363,-7.81,0.00,13.78,13.84,190,0.28,1750,0.00,30.00,2.61,106,0.00,4.93,-9.72,8.11,1.50,0.00,5.49,59.31
534682,-8.59,0.00,14.47,13.76,190,0.28,1738,0.00,29.50,2.56,106,0.00,4.93,-9.72,8.05,1.50,0.00,5.49,58.84
535001,-9.38,0.00,14.36,13.60,190,0.29,1732,0.00,29.50,2.55,106,0.00,4.93,-9.87,7.97,1.50,0.00,5.10,57.82
535321,-11.72,0.00,14.36,13.84,190,0.28,1684,0.00,29.00,2.51,106,0.00,4.93,-9.87,7.86,1.48,0.00,5.49,59.60
535640,-11.72,0.00,14.47,13.84,190,0.28,1674,0.00,29.00,2.50,106,0.00,4.93,-9.87,7.93,1.48,0.00,5.49,60.01
535958,-11.72,0.00,14.59,13.60,190,0.28,1667,0.00,28.50,2.47,106,0.00,4.93,-9.72,7.90,1.48,0.00,5.10,59.43
536278,-11.72,0.00,14.59,13.76,190,0.29,1644,0.00,28.50,2.46,106,0.00,4.93,-9.72,7.85,1.48,0.00,5.49,61.45
536596,-10.94,0.00,14.59,13.76,190,0.33,1606,0.00,29.00,2.40,106,0.00,5.37,-9.43,8.89,1.56,0.00,5.88,66.18
536914,-9.38,0.00,14.81,13.68,190,0.33,1584,0.00,28.50,2.37,106,0.00,5.51,-9.14,8.72,1.54,0.00,5.88,62.18
537233,-8.59,0.00,14.70,13.76,190,0.33,1560,0.00,28.50,2.33,106,0.00,5.51,-9.14,8.86,1.54,0.00,5.88,63.67
537551,-7.03,0.00,14.70,13.76,190,0.34,1640,0.00,29.00,2.80,106,0.00,5.66,-9.00,9.07,1.58,0.00,6.67,61.46
537870,-5.47,0.00,14.81,13.84,190,0.37,1604,0.00,30.00,2.74,108,0.00,6.38,-8.42,9.94,1.64,0.00,7.45,62.27
538190,-1.56,0.00,15.16,13.76,190,0.37,1594,0.00,30.00,2.72,108,0.00,6.53,-8.13,10.00,1.64,0.00,7.45,59.55
538508,2.34,0.00,15.16,13.84,190,0.39,1574,0.00,29.50,2.69,108,0.00,6.67,-7.98,10.32,1.66,0.00,7.84,61.88
538827,7.03,0.00,15.16,13.76,190,0.40,1632,0.00,29.50,2.78,108,0.00,6.82,-7.98,10.37,1.66,0.00,7.84,61.35
539147,10.16,0.00,15.04,13.60,190,0.38,1656,0.00,31.00,2.86,108,0.00,6.67,-7.98,10.40,1.66,0.00,7.84,60.23
539465,11.72,0.00,14.81,13.84,190,0.37,1647,0.00,30.50,2.81,108,0.00,6.38,-8.13,9.95,1.62,0.00,7.45,58.13
539783,10.94,0.00,14.59,13.76,190,0.32,1652,0.00,29.50,2.76,108,0.00,5.66,-9.00,8.75,1.54,0.00,5.88,57.88
540102,7.03,0.00,14.01,13.84,190,0.32,1640,0.00,29.50,2.80,108,0.00,5.51,-9.29,8.81,1.54,0.00,5.88,62.88
540421,3.12,0.00,14.01,13.60,190,0.29,1625,0.00,29.00,2.44,108,0.00,5.22,-9.43,8.32,1.50,0.00,5.49,60.51
540740,-1.56,0.00,13.90,13.84,190,0.28,1633,0.00,28.50,2.44,108,0.00,5.08,-9.72,7.94,1.50,0.00,5.49,60.11
541059,-3.91,0.00,14.13,13.84,190,0.31,1636,0.00,28.50,2.44,108,0.00,5.22,-9.58,8.27,1.50,0.00,5.49,60.95
541378,-3.91,0.00,14.36,13.68,190,0.31,1606,0.00,28.50,2.43,108,0.00,5.22,-9.43,8.36,1.52,0.00,5.49,63.06
541695,-4.69,0.00,14.47,13.76,192,0.31,1616,0.00,28.50,2.37,108,0.00,5.37,-9.43,8.44,1.52,0.00,5.49,61.66
542014,-4.69,0.00,14.59,13.68,192,0.31,1605,0.00,28.50,2.42,108,0.00,5.37,-9.29,8.54,1.56,0.00,6.27,61.06
542333,-3.91,0.00,14.70,13.60,192,0.35,1604,0.00,28.50,2.72,108,0.00,5.66,-9.00,8.86,1.54,0.00,5.88,62.10
542652,-3.12,0.00,14.70,13.60,192,0.33,1595,0.00,29.00,2.75,108,0.00,5.66,-9.00,8.89,1.52,0.00,5.88,62.47
542971,-2.34,0.00,14.59,13.76,192,0.33,1628,0.00,29.00,2.43,108,0.00,5.66,-9.00,8.75,1.54,0.00,5.88,59.23
543291,-1.56,0.00,14.70,13.76,192,0.33,1595,0.00,29.00,2.72,108,0.00,5.80,-8.85,8.71,1.56,0.00,5.88,58.73
543608,-4.69,0.00,14.59,13.76,192,0.30,1653,0.00,30.00,2.47,108,0.00,6.09,-8.56,8.07,1.62,0.00,7.84,47.62
543926,-21.88,0.00,12.40,13.84,192,0.40,1566,0.00,29.50,2.63,108,0.00,6.82,-7.84,10.96,1.68,0.00,8.24,62.04
